time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/09/10:03:45.404769,421007,1499565828,209145524,,0.734164176399,-0.0447998057925,0.20633705642,0.790767910077,0.594843536037,-0.125755904451,0.0709417544467,-0.101669278509,-0.144348815308,0.0599598305963,0.0278182534566,0.10813028278,-0.367871274884,2.72884202003,0.388443112373,0.346146583557,0.0145925432444,0.7245221138,-0.226264446974
2017/07/09/10:03:45.414833,421008,1499565828,219146381,,0.731952931244,-0.0469674972481,0.20571082449,0.791944520642,0.593132502189,-0.12726449962,0.0694367208874,-0.123453668714,-0.162888175731,0.0478247384843,0.0483840538286,0.136954474398,-0.376734111062,2.1570122242,-0.543005406857,-0.332516014576,0.176362901926,0.597314178944,-0.198493152857
2017/07/09/10:03:45.424768,421009,1499565828,229142155,,0.730678753271,-0.0487971061618,0.206128386992,0.792543352227,0.592161106053,-0.128351141074,0.0688929887937,-0.127440426139,-0.184652995227,0.0582838232575,0.0251351491795,0.127520522906,-0.390962829805,1.16576480865,0.203089609742,-0.521590292454,-0.0232791118324,0.203059285879,-0.0630087852478
2017/07/09/10:03:45.434784,421010,1499565828,239139242,,0.72960641276,-0.0499078590676,0.206607023305,0.793488323759,0.590920734138,-0.128673212618,0.0680600497924,-0.113352999604,-0.149430930564,0.0567623305006,0.0247845008013,0.122055308007,-0.342811782279,1.29281044006,-0.23769235611,-0.426051318645,0.0908168554306,0.212860420346,-0.0564601570368
2017/07/09/10:03:45.444828,421011,1499565828,249145788,,0.728760075064,-0.0519775915449,0.207316185316,0.794794335403,0.589189553039,-0.128736323246,0.0677096306143,-0.123175215106,-0.143209258219,0.0369129661211,0.0288459183778,0.150794162035,-0.357896471181,1.03379952908,-0.132715150714,0.466961860657,-0.0173328742385,0.0620504543185,-0.0520421862602
2017/07/09/10:03:45.454799,421012,1499565828,259137823,,0.727759466107,-0.0526551906296,0.20787577318,0.795618088062,0.588138808144,-0.128927386756,0.0668006680184,-0.116984036759,-0.143937886875,0.0481123152022,0.0359235381044,0.115753237319,-0.349594347017,0.813367605209,0.536682724953,0.156833410263,-0.104504242539,-0.0854373276234,0.0361107289791
2017/07/09/10:03:45.464896,421013,1499565828,269142464,,0.726188933311,-0.0547957299509,0.208092254093,0.796823813544,0.586399849074,-0.129739599113,0.0661412397597,-0.128297649896,-0.178810089659,0.0516185554145,0.0283013239836,0.107817950239,-0.379953923705,0.557094454765,-0.0810493528843,-0.343065798283,-0.0664661750197,-0.137725174427,-0.00668500550091
2017/07/09/10:03:45.474794,421014,1499565828,279144533,,0.724687686788,-0.0567704482675,0.208131430705,0.797608856136,0.585198158777,-0.130702213099,0.0654229246348,-0.123917036697,-0.166934687822,0.0416204184145,0.0277010021747,0.119222088822,-0.345946313939,-0.769244968891,0.416350126266,-1.07008385658,-0.201058164239,-0.615217924118,0.176698729396
2017/07/09/10:03:45.484774,421015,1499565828,289145787,,0.724260915903,-0.0578767949296,0.209443334353,0.79836663973,0.584243797455,-0.130359357547,0.0653936663748,-0.124447835357,-0.157009661933,0.0453047291192,0.0183192535087,0.125096298293,-0.327834443098,0.0432218722999,-0.0678424462676,-0.0575672574341,-0.0709791332483,-0.375109106302,0.0928135365248
2017/07/09/10:03:45.495003,421016,1499565828,299142872,,0.722682143649,-0.0603063693929,0.209792379291,0.799494473234,0.582604618784,-0.131083184627,0.06478922864,-0.113170765564,-0.16275744441,0.058352784783,0.0154446409171,0.0788476837489,-0.332469268241,-0.33483093977,0.0773357078433,-0.890429496765,-0.184403955936,-0.476313203573,0.101218536496
2017/07/09/10:03:45.504994,421017,1499565828,309145236,,0.721089181082,-0.061190804789,0.20966419537,0.800083252409,0.581658979718,-0.132229567283,0.0636785840357,-0.118461599434,-0.157434967156,0.0351885658957,0.0263145081517,0.0995559766687,-0.325419392276,0.150505200028,-0.155686169863,-0.990598142147,-0.0236528217793,-0.294778615236,0.077953197062
2017/07/09/10:03:45.514759,421018,1499565828,319139021,,0.720367873821,-0.0631237044011,0.210617593027,0.801245664941,0.58007019544,-0.1321098014,0.0638040214166,-0.121455799507,-0.147449801633,0.0326482729755,0.0400255689752,0.104588528183,-0.322970122865,-0.245997041464,-0.276099979877,-0.609585225582,-0.00183582585305,-0.514004290104,0.105641975999
2017/07/09/10:03:45.524952,421019,1499565828,329150699,,0.719715064886,-0.0644391352143,0.210836966841,0.801916357805,0.579243379853,-0.131909492701,0.0633020356454,-0.114228983458,-0.172552276505,0.0454725325396,0.0098624183626,0.0706949013305,-0.324096433738,-0.950002372265,-0.196592763066,-0.32176566124,-0.0184791870415,-0.766613781452,0.181720882654
2017/07/09/10:03:45.534755,421020,1499565828,339138393,,0.718191193174,-0.0656459235392,0.210717331748,0.802568223661,0.578221685804,-0.132927882984,0.0622423196924,-0.114065823578,-0.158408179662,0.0333171297084,0.0484762244177,0.0712046374781,-0.324630849416,-1.47287809849,0.258147478104,-0.913668692112,-0.138487070799,-0.930059611797,0.220606997609
2017/07/09/10:03:45.544777,421021,1499565828,349146735,,0.717015978964,-0.067347336978,0.210887962842,0.803636608695,0.57670923539,-0.133238235798,0.0618241983568,-0.115736404223,-0.167589176088,0.0245629281171,-0.00908909707623,0.0988342137888,-0.305783863521,-1.99902546406,0.32942044735,-1.01814615726,-0.315863192081,-1.02379631996,0.25263980031
2017/07/09/10:03:45.554836,421022,1499565828,359146445,,0.716567778036,-0.0682974241571,0.211525130717,0.80416384717,0.576022597037,-0.133076686003,0.0617176656295,-0.109110126133,-0.14823989098,0.0285207424682,0.0140320300978,0.0747160500918,-0.314753459333,-2.81196212769,1.05450940132,-0.70044106245,-0.418040454388,-1.40754032135,0.363474547863
2017/07/09/10:03:45.564836,421023,1499565828,369138378,,0.715736757131,-0.0699343709824,0.211634739627,0.804743429157,0.575183286129,-0.133306782736,0.0614939205287,-0.101018508836,-0.147292512383,0.0360154350908,0.0121047422444,0.0529825853235,-0.280091720957,-2.93160581589,0.773980379105,-0.702897667885,-0.380587518215,-1.41811060905,0.352841109037
2017/07/09/10:03:45.574799,421024,1499565828,379144651,,0.714790837726,-0.0711432244383,0.212113878904,0.805697360703,0.573915524726,-0.133243405803,0.060983016033,-0.107668447368,-0.165366380473,0.0317729842716,0.00437552540172,0.0588507383258,-0.306839981957,-2.41742563248,0.904425442219,-0.938998699188,-0.337353944778,-1.22153222561,0.320286363363
2017/07/09/10:03:45.585201,421025,1499565828,389144551,,0.713727980234,-0.0732953847548,0.212213156747,0.806782947954,0.572313191677,-0.13365640412,0.0607852873709,-0.100037836684,-0.138842718077,0.0371917961516,0.0234250883961,0.0537825094659,-0.278336918227,-3.19682860374,0.873980879784,-1.02457904816,-0.425919085741,-1.52663755417,0.402473509312
2017/07/09/10:03:45.594779,421026,1499565828,399145829,,0.712474228715,-0.0752401525658,0.212614478328,0.807365923677,0.571335182149,-0.134413950558,0.0605744568238,-0.0903267831287,-0.141189103949,0.03146653646,0.0113633747484,0.0314316551653,-0.279998392402,-4.43801259995,0.149583011866,-1.23632609844,-0.354516685009,-1.93433368206,0.48562502861
2017/07/09/10:03:45.604886,421027,1499565828,409139830,,0.711685442586,-0.07526893642,0.212670119665,0.807937311307,0.570679942717,-0.134266112334,0.0594501056181,-0.0926157608131,-0.141893636481,0.0152416502486,0.0122038623784,0.0602481219497,-0.269808587173,-4.19208240509,1.1117401123,-1.04420304298,-0.489670991898,-1.90268778801,0.484564393759
2017/07/09/10:03:45.614857,421028,1499565828,419163682,,0.711259893902,-0.0766986736764,0.212899504545,0.808608885526,0.569691654829,-0.134330663966,0.0596520023533,-0.0923840538296,-0.129933130302,0.0140131718592,0.0359133234528,0.0466377677306,-0.265964590735,-4.19515657425,1.45030641556,-1.51353037357,-0.543453514576,-1.96557736397,0.51743721962
2017/07/09/10:03:45.624826,421029,1499565828,429140786,,0.710032803523,-0.0781782514218,0.213297780577,0.809334743077,0.568634917516,-0.134671202274,0.0591208212673,-0.0815605657627,-0.135786036213,0.0327403928621,0.00906166267164,0.015919487595,-0.247353556651,-4.59264326096,1.35523045063,-1.45995187759,-0.565882325172,-2.0895550251,0.535210728645
2017/07/09/10:03:45.634778,421030,1499565828,439147150,,0.709497891204,-0.0794939167474,0.213571424933,0.809756261959,0.568048319995,-0.134634565401,0.0590714496894,-0.0915681710516,-0.145538276713,0.0264797930802,-0.00772702027912,0.0447417778,-0.252895983806,-4.84637022018,1.2110363245,-1.16641151905,-0.525406956673,-2.28136944771,0.578489422798
2017/07/09/10:03:45.644835,421031,1499565828,449138816,,0.708171916785,-0.0807039758433,0.213179732765,0.810573810348,0.566778072071,-0.135458301205,0.0581701266319,-0.0939316834487,-0.141010407591,0.0133076086862,-0.00119104548569,0.0598629533429,-0.256594859923,-5.58937120438,1.38149058819,-2.02880644798,-0.702789068222,-2.46555089951,0.671886980534
2017/07/09/10:03:45.654799,421032,1499565828,459155536,,0.707610817231,-0.0824184231817,0.214005789414,0.811180702141,0.56585053707,-0.135497029767,0.0586480442578,-0.104390179354,-0.161212051434,0.0215298503985,-0.0282039566358,0.0698800121126,-0.276188965669,-5.01885223389,1.27548134327,-1.68486642838,-0.754231750965,-2.34693336487,0.643433272839
2017/07/09/10:03:45.664729,421033,1499565828,469138359,,0.706766772463,-0.0839877361148,0.214119807383,0.811813701174,0.56487728876,-0.135824298587,0.0585142986195,-0.0871459679842,-0.151812709219,0.0228015342431,-0.0186210914183,0.0266355211469,-0.257624819376,-4.98777103424,1.25812530518,-1.69020164013,-0.778468668461,-2.31904959679,0.635120987892
2017/07/09/10:03:45.674794,421034,1499565828,479144979,,0.705862854296,-0.0852831533528,0.214213062217,0.812382456085,0.563957670808,-0.1363568382,0.058252066561,-0.0932628437025,-0.155580056237,0.00936690418426,-0.0264184814859,0.0575121750494,-0.247574287591,-4.92410898209,1.71633052826,-1.74749577045,-0.847109973431,-2.33833217621,0.656133294106
2017/07/09/10:03:45.685268,421035,1499565828,489173310,,0.705308717948,-0.086101396353,0.213753272605,0.812542649881,0.563670226199,-0.136724269087,0.0579378327476,-0.0823769973784,-0.143188227664,0.0106206629667,-0.0417772700376,0.0526246100091,-0.23016466364,-5.23816299438,1.60279107094,-1.85129463673,-0.732539355755,-2.45495724678,0.649256050587
2017/07/09/10:03:45.694762,421036,1499565828,499145072,,0.703843215086,-0.0879662263994,0.213996479633,0.81343308572,0.562187470813,-0.137654035921,0.0576474553774,-0.0778217770017,-0.105504110592,0.0145875393882,-0.010815155711,0.071704608463,-0.171935320377,-5.96680736542,1.51195275784,-1.77187728882,-0.690783381462,-2.67516827583,0.738889098167
2017/07/09/10:03:45.705079,421037,1499565828,509142023,,0.704246714035,-0.0877973852456,0.214372668977,0.813538717531,0.562203629921,-0.136946235086,0.0576850264585,-0.0781179884574,-0.128152517476,0.0187000410004,-0.02652913815,0.0519427618495,-0.210950624708,-5.08931541443,2.19655823708,-1.39969110489,-0.757640719414,-2.51342391968,0.664522588253
2017/07/09/10:03:45.714801,421038,1499565828,519144230,,0.701710014075,-0.0904291155382,0.21401347215,0.81468705076,0.560285345324,-0.138467324249,0.0564990376413,-0.0899396917447,-0.124858341974,0.00769773715809,-0.00868953566434,0.0745455016397,-0.239294245597,-6.22154712677,0.83307993412,-2.08502602577,-0.548868119717,-2.70820617676,0.696554303169
2017/07/09/10:03:45.725000,421039,1499565828,529141469,,0.701294209275,-0.0913018126832,0.214518656246,0.815061346655,0.559679155937,-0.138675556627,0.0565979998964,-0.0949530121475,-0.126356366398,0.0110753226458,-0.0139808452852,0.0855742458126,-0.239861221217,-4.76093387604,0.636827707291,-1.62197315693,-0.39606243372,-2.25910377502,0.55270665884
2017/07/09/10:03:45.735085,421040,1499565828,539145968,,0.700290971702,-0.0928764112032,0.214631166402,0.816021027726,0.558183954741,-0.139170401932,0.0563201048034,-0.0962526007584,-0.124836717462,0.0182654796495,-0.00110783149565,0.0819395677345,-0.233681540716,-5.30089473724,0.760172128677,-1.86815917492,-0.508043289185,-2.42883419991,0.61198669672
2017/07/09/10:03:45.744784,421041,1499565828,549137986,,0.699794036751,-0.0936145282724,0.214663426044,0.816105141507,0.558055359579,-0.139331000892,0.0559775476439,-0.0785557264326,-0.104996156283,0.023014786811,0.000452860689542,0.0641451273336,-0.228966334494,-4.5873003006,1.14766049385,-2.03123378754,-0.620991051197,-2.21054410934,0.569640278816
2017/07/09/10:03:45.755124,421042,1499565828,559145590,,0.698879469883,-0.0937792742235,0.214340584467,0.816610973473,0.557347513278,-0.139642074908,0.0548667327456,-0.0796343041174,-0.0879281486007,0.00769809694391,0.0102154720471,0.0979158693899,-0.187053261808,-5.01388072968,1.51376748085,-2.25593113899,-0.771321296692,-2.35272192955,0.613923668861
2017/07/09/10:03:45.764681,421043,1499565828,569139388,,0.698416491976,-0.0948581977706,0.215082643296,0.816796944263,0.556844474072,-0.140382871562,0.0553139486022,-0.083054976901,-0.0814185605896,-0.0018187179291,-0.00267562373573,0.132836877063,-0.153197173059,-5.32217502594,1.62929427624,-1.92055058479,-0.731635928154,-2.44321298599,0.682303726673
2017/07/09/10:03:45.774783,421044,1499565828,579144546,,0.697329239164,-0.0962602246907,0.21526233718,0.817250107654,0.55606681585,-0.140977396763,0.0549302416866,-0.0970213310676,-0.120041443777,0.0183793437929,-0.0399961345363,0.120138598797,-0.19244229904,-6.3507437706,1.28027224541,-1.50086700916,-0.622380673885,-2.8390519619,0.741100549698
2017/07/09/10:03:45.784834,421045,1499565828,589139475,,0.695636599035,-0.0977311984221,0.214910959352,0.817809094378,0.555002784669,-0.142303368011,0.0539439117521,-0.0969456525675,-0.115242733232,0.0196379618249,-0.0390975568149,0.124186374122,-0.203031815866,-6.29859828949,0.726539313793,-1.69222736359,-0.441500723362,-2.74980783463,0.7048869133
2017/07/09/10:03:45.794859,421046,1499565828,599144954,,0.695358391021,-0.0981614202404,0.215815389967,0.818306361166,0.554233229024,-0.142389056721,0.0540886646825,-0.104444464489,-0.114943046589,0.0212401619223,-0.0400833850344,0.139269588091,-0.221644107072,-5.98949432373,1.63498187065,-1.43524241447,-0.692610263824,-2.72083973885,0.716127991676
2017/07/09/10:03:45.804886,421047,1499565828,609145413,,0.694394393791,-0.0984140508277,0.215583047645,0.81823558178,0.554148743506,-0.143385960385,0.0533869754203,-0.089228665699,-0.0708193388944,0.00776433817255,-0.0169916245829,0.162108821041,-0.147872820937,-5.89182281494,2.02699327469,-1.90548062325,-0.807934701443,-2.7167236805,0.718817055225
2017/07/09/10:03:45.814793,421048,1499565828,619145418,,0.693787562022,-0.0997457087261,0.215594833659,0.8189109905,0.553064502115,-0.143749300721,0.0532971357617,-0.100982996343,-0.0834694524402,0.0127629177814,-0.0348810008107,0.186371914423,-0.157285645089,-6.35180425644,1.82209396362,-1.96861541271,-0.873445987701,-2.90071034431,0.753963589668
2017/07/09/10:03:45.824856,421049,1499565828,629141148,,0.69261173451,-0.10052287366,0.216217389778,0.819302661969,0.552285881153,-0.144699491941,0.0527779366903,-0.1141884565,-0.117667659377,0.0140875944648,-0.0432152877577,0.167204217846,-0.232418011405,-5.17883014679,2.08210253716,-1.37459135056,-0.789777398109,-2.51313352585,0.624721884727
2017/07/09/10:03:45.834789,421050,1499565828,639140402,,0.690676817395,-0.101897912459,0.215679754696,0.81954785183,0.551508139647,-0.146638322231,0.05174256388,-0.0983597874038,-0.0903573670061,0.0166586958703,-0.0423028027062,0.171185791818,-0.180357951923,-5.28542137146,1.30390655994,-1.94429576397,-0.695761024952,-2.41843390465,0.6072255373
2017/07/09/10:03:45.844850,421051,1499565828,649137562,,0.690305131415,-0.102165713831,0.215565687698,0.819479528973,0.551428694441,-0.14739594208,0.0515182763609,-0.111800234499,-0.0844174956325,0.00576874720609,-0.0494297559346,0.227786902212,-0.183570956631,-4.93422603607,1.82538282871,-2.03348612785,-0.806370615959,-2.30557155609,0.593638539314
2017/07/09/10:03:45.854811,421052,1499565828,659139665,,0.688472991568,-0.104134078596,0.216261662452,0.820344681687,0.549771566657,-0.148871402622,0.051216532527,-0.107620538349,-0.0924943206098,0.0271335955017,-0.0744679414089,0.203171767796,-0.177377680875,-5.88755893707,0.975363135338,-1.94374859333,-0.637616038322,-2.57336974144,0.645738482475
2017/07/09/10:03:45.865083,421053,1499565828,669150802,,0.688176850725,-0.104044050076,0.216150928608,0.82032806446,0.549802130986,-0.149088682661,0.0505178000862,-0.10979877537,-0.0848142707074,0.0313464361031,-0.0450826370253,0.198866630725,-0.168800704555,-6.0613822937,1.82561540604,-1.76027035713,-0.820377528667,-2.76015686989,0.727214753628
2017/07/09/10:03:45.874836,421054,1499565828,679144074,,0.686600310412,-0.105070564871,0.216570094369,0.820775407767,0.548782526146,-0.150606066705,0.0498325363025,-0.112359300985,-0.0606766016103,0.012160725763,-0.0216239926722,0.235876049161,-0.166945769293,-5.23494577408,1.2442150116,-1.64494979382,-0.607065856457,-2.42025876045,0.629821479321
2017/07/09/10:03:45.885028,421055,1499565828,689144709,,0.685876386739,-0.10627510548,0.216841517161,0.821140890368,0.5480864517,-0.151155938487,0.0498072473613,-0.120147739961,-0.0713264143028,0.0134064934224,-0.0445775742507,0.245859533027,-0.186742731892,-5.17896842957,1.04519438744,-1.53108000755,-0.604258656502,-2.3332965374,0.596731185913
2017/07/09/10:03:45.894822,421056,1499565828,699142362,,0.684728538537,-0.106721741149,0.217049019709,0.82126820705,0.54755033949,-0.152563368927,0.0493110157437,-0.117199107864,-0.0868811163757,0.0130118450001,-0.0611727311053,0.235032897173,-0.16778904092,-5.37670660019,1.55426824093,-1.62443161011,-0.635093092918,-2.39579415321,0.597994744778
2017/07/09/10:03:45.905205,421057,1499565828,709154258,,0.683952938673,-0.106953516776,0.217283579117,0.8211104001,0.547542713521,-0.153588154495,0.0488402141306,-0.112311050401,-0.0726673446743,0.00753982820139,-0.0673169884024,0.24997971909,-0.138820300592,-4.64142274857,1.25398051739,-1.30712354183,-0.518550634384,-2.09950375557,0.508961558342
2017/07/09/10:03:45.914831,421058,1499565828,719151264,,0.683361757821,-0.106753199,0.217113902128,0.821181986115,0.547256467693,-0.154411456959,0.0482452713531,-0.104550453588,-0.060626516688,0.0182662147294,-0.07198412168,0.246347656263,-0.111050972741,-3.93105506897,2.04472637177,-1.52449405193,-0.682304620743,-1.86261475086,0.461203038692
2017/07/09/10:03:45.924971,421059,1499565828,729140596,,0.682311111976,-0.107251618981,0.217282385864,0.821226900048,0.546828372933,-0.155803117257,0.0478591458921,-0.0919336494136,-0.0460884337447,0.0176752856887,-0.0746714132659,0.238818892234,-0.0898927637511,-3.85325479507,1.76370227337,-1.27138185501,-0.573504686356,-1.80281019211,0.464570581913
2017/07/09/10:03:45.934991,421060,1499565828,739151074,,0.681167770884,-0.1087736995,0.21765353789,0.821766870973,0.545779195542,-0.156716214298,0.0475847418927,-0.108479170217,-0.0625547302957,0.00985432570125,-0.0764432766245,0.262822169485,-0.122298334938,-4.48170042038,0.952394723892,-1.28582549095,-0.429093897343,-1.96452856064,0.460512369871
2017/07/09/10:03:45.944851,421061,1499565828,749142691,,0.680408988286,-0.109462353268,0.218013552794,0.821754331528,0.54540834692,-0.158037992067,0.0476817238451,-0.10070812057,-0.0667374868483,0.012064560876,-0.0810541344437,0.238491312742,-0.126008523595,-4.68212032318,0.843497753143,-1.64760959148,-0.381626278162,-2.03048872948,0.495083451271
2017/07/09/10:03:45.954850,421062,1499565828,759142233,,0.679718908686,-0.109137758518,0.218025388882,0.821580105073,0.545381792434,-0.159231154532,0.0470135178023,-0.0978468028598,-0.067107443562,0.0239894456402,-0.0984468913358,0.225997188475,-0.126976481704,-4.05858230591,1.55368959904,-1.86018359661,-0.538860321045,-1.89048242569,0.469791650772
2017/07/09/10:03:45.964805,421063,1499565828,769146291,,0.678608599066,-0.109880179576,0.217938298835,0.821594172064,0.544996987236,-0.160607926212,0.0465445418092,-0.0862833035709,-0.0209634117234,0.011318452062,-0.0541168880354,0.244214208025,-0.073960745578,-3.87757921219,1.07732725143,-1.52759790421,-0.43902349472,-1.84029150009,0.429218828678
2017/07/09/10:03:45.974742,421064,1499565828,779146006,,0.677476183266,-0.110036790432,0.217678155921,0.821830478571,0.544402424885,-0.161680802601,0.0456068234072,-0.10110595168,-0.0432086846213,-0.00149375320558,-0.0651403333355,0.259416124577,-0.111653562675,-3.47940349579,0.880603909492,-1.50839161873,-0.47065076232,-1.64924490452,0.407593280077
2017/07/09/10:03:45.984837,421065,1499565828,789151995,,0.677306073154,-0.109867107207,0.218071249084,0.821586167603,0.544700276259,-0.161980452616,0.0453884480666,-0.0959862816725,-0.0417644223043,-0.000272917790603,-0.0545177355654,0.2452005956,-0.095741181351,-2.8566775322,1.34971988201,-1.28421914577,-0.452263712883,-1.60683977604,0.384538352489
2017/07/09/10:03:45.994823,421066,1499565828,799142769,,0.675889128522,-0.110511997731,0.21807970451,0.821732173458,0.543914705723,-0.163969357864,0.0450230794553,-0.0876351039786,-0.0386783734875,0.0213947569032,-0.0566874897152,0.205844065203,-0.0905618987202,-4.13827610016,1.34311771393,-1.48506712914,-0.555691719055,-2.01963973045,0.531848907471
2017/07/09/10:03:46.004961,421067,1499565828,809150850,,0.675484743148,-0.111378802236,0.217764082635,0.821944454301,0.543387191602,-0.16466432942,0.0449814702134,-0.0717393382438,-0.0052653532686,-0.000108717973533,-0.0394227280168,0.225838647074,-0.0413818398346,-2.88325738907,0.689976453781,-1.88747191429,-0.411305099726,-1.60806775093,0.394589751959
2017/07/09/10:03:46.014938,421068,1499565828,819150431,,0.674971138942,-0.111362698341,0.218305516303,0.821787329791,0.543517983914,-0.165116506586,0.0446130587337,-0.0632843359798,0.00597642997032,-0.0152260412637,-0.0200725240336,0.220058708191,-0.0308350001275,-2.42665958405,0.577148318291,-1.30093884468,-0.35595113039,-1.44761824608,0.326738744974
2017/07/09/10:03:46.024776,421069,1499565828,829145696,,0.674544111489,-0.111322388452,0.218267873243,0.821676246246,0.543396835328,-0.166094956815,0.0445027081429,-0.0580201796916,-0.0407720534819,0.00885965715223,-0.0755770282562,0.154877834735,-0.0565021047826,-1.82889127731,0.587664604187,-0.889854133129,-0.181988358498,-1.23301565647,0.249541729689
2017/07/09/10:03:46.034889,421070,1499565828,839150746,,0.674418487276,-0.110842867854,0.218028322929,0.821436970514,0.54365769213,-0.166543613363,0.0440549895963,-0.0497861412346,-0.0271886060985,0.011279282561,-0.0662125883133,0.145225051262,-0.0431123749675,-2.4798617363,0.855192542076,-1.51890802383,-0.276599317789,-1.40904974937,0.292301982641
2017/07/09/10:03:46.044891,421071,1499565828,849151888,,0.673595254523,-0.111275894254,0.217570883963,0.821427911549,0.543378224681,-0.167612828177,0.0436145721199,-0.0422424826576,-0.0174414826645,-0.00499643301489,-0.0638844487602,0.142851545396,-0.024277704278,-2.30270218849,0.641566455364,-1.56800794601,-0.232100814581,-1.28412151337,0.255180984735
2017/07/09/10:03:46.054807,421072,1499565828,859142554,,0.673386376287,-0.112056412643,0.218104016474,0.821781595257,0.542746852135,-0.167818538378,0.0440204767148,-0.0440431644805,-0.0180435145453,-0.013103226353,-0.0565740437196,0.144283188898,-0.0386268794065,-3.03769040108,0.636755466461,-1.63170409203,-0.320147663355,-1.52074444294,0.32902187109
2017/07/09/10:03:46.064773,421073,1499565828,869142530,,0.673644613403,-0.111645923573,0.217939990205,0.821245803028,0.543475622703,-0.168073788944,0.0440542847593,-0.0272833948395,-0.0061789760634,-0.00302145116315,-0.0664987484423,0.111979206279,0.00451622515914,-3.88189601898,1.08025467396,-1.4896017313,-0.450104475021,-1.82495820522,0.473516315222
2017/07/09/10:03:46.074810,421074,1499565828,879143194,,0.672769335329,-0.112428465697,0.217816201235,0.821476624328,0.542776757114,-0.169210674717,0.0440147155076,-0.0249420270525,-0.0271836805753,0.000493781117234,-0.0710230611228,0.0868932632038,-0.0028116763017,-4.05367279053,1.00508344173,-1.72206842899,-0.502691030502,-1.7706193924,0.469366312027
2017/07/09/10:03:46.084917,421075,1499565828,889147291,,0.672504982208,-0.112261443889,0.217869846213,0.821116078954,0.543123899524,-0.169873696689,0.0439060567825,-0.0351499015707,-0.0232702212999,-0.0101137694981,-0.078053883525,0.117487423177,-0.00411238243315,-2.15694403648,0.693855643272,-1.46014976501,-0.22062343359,-1.21273338795,0.234593361616
2017/07/09/10:03:46.095229,421076,1499565828,899152123,,0.672182967085,-0.11246331171,0.21771322595,0.821294870741,0.542673928993,-0.170449958812,0.0438925235909,-0.0211136730472,-0.0164527259133,-0.0096536115408,-0.0778462932936,0.0920640747027,0.0163594238989,-1.57355666161,-0.522252082825,-1.36720848083,0.0739293321967,-0.948593556881,0.081872574985
2017/07/09/10:03:46.104883,421077,1499565828,909150539,,0.672364907801,-0.112167946927,0.217892093947,0.820636306834,0.543550131316,-0.170791066929,0.044042230963,-0.0302341061567,-0.0213792879827,0.00190091042804,-0.0693629379785,0.0985327592243,0.0245071066278,-1.55304312706,0.260057330132,-1.29211044312,-0.0313714444637,-1.07758414745,0.176054388285
2017/07/09/10:03:46.114973,421078,1499565828,919154521,,0.671966477104,-0.112120260752,0.217209535366,0.820678405534,0.543351039099,-0.171328935282,0.0436233760225,-0.0196914124667,-0.0114961435396,-0.00412371502564,-0.0557091980923,0.0876418051341,0.0459583156453,-2.01039838791,-0.0292168855667,-1.66544997692,-0.015431560576,-1.27517080307,0.225497722626
2017/07/09/10:03:46.124760,421079,1499565828,929143017,,0.671977252379,-0.112381492497,0.21718855479,0.820615797828,0.543302928287,-0.171708016253,0.043908969751,-0.023687233047,-0.0225838864039,-0.00486546047117,-0.0871544352173,0.0873125280251,-0.0038624353509,-2.0938501358,0.279693365097,-1.29979944229,-0.102857910097,-1.36086702347,0.243771344423
2017/07/09/10:03:46.134951,421080,1499565828,939141671,,0.671581865899,-0.112875530129,0.216838550743,0.820380732116,0.543407346839,-0.172478631706,0.0439889915615,-0.0183793363781,-0.00849494143247,-0.00911741025911,-0.0633854114337,0.0887232185316,0.012497830497,-2.38508009911,-0.0707343369722,-1.28627038002,-0.00673244893551,-1.47125172615,0.258577734232
2017/07/09/10:03:46.145068,421081,1499565828,949146383,,0.671702704309,-0.113119076144,0.217392192437,0.820385114219,0.543385560109,-0.172429071867,0.0443690501169,-0.014705303429,-0.0342574176277,0.00412865006555,-0.0980841250389,0.0529562784805,-0.00144391846221,-2.33071351051,-0.19064360857,-1.01677823067,-0.0318990647793,-1.47620904446,0.27837112546
2017/07/09/10:03:46.154799,421082,1499565828,959152016,,0.671286550705,-0.113569820432,0.21733833127,0.820093341485,0.543423624672,-0.173612751231,0.0446798389596,-0.0167057041452,-0.043594612642,0.00217598316586,-0.103431136585,0.0548179098494,0.00216790383648,-2.87484192848,0.162100717425,-1.14467227459,-0.177167713642,-1.61923825741,0.335592508316
2017/07/09/10:03:46.164765,421083,1499565828,969151177,,0.671263759206,-0.114045213849,0.217893059152,0.820410744546,0.542928904203,-0.173554118522,0.0450930500029,-0.0101752318055,-0.0160810581482,-0.0126080878657,-0.0725957743813,0.0586754897602,0.017338381592,-2.05358815193,-0.236123889685,-0.845593512058,0.0357098579407,-1.37942695618,0.251821756363
