time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/09/09:34:33.670354,245833,1499564076,469745599,,0.829300746163,0.156457250117,0.253880368083,0.750672617158,0.652015793039,0.0311120500919,0.101970916523,-0.0398483459074,-0.257380501316,-0.0107844475826,-0.108090381606,0.0579799108891,-0.120145839179,-10.0004205704,0.200247019529,0.358528375626,0.106994241476,-3.93507146835,0.456380188465
2017/07/09/09:34:33.680465,245834,1499564076,479754744,,0.828443513356,0.154423313177,0.252935670367,0.751647975202,0.651033938205,0.0302747953346,0.10130927622,-0.0333553715011,-0.233350856424,-0.0118302448031,-0.0562755745425,0.0353837284495,-0.187463618729,-10.8050050735,0.0146383717656,-0.504019618034,0.139584645629,-4.25152015686,0.50823700428
2017/07/09/09:34:33.690462,245835,1499564076,489746063,,0.828268432639,0.15173899893,0.253256983831,0.752520341909,0.649974322764,0.0304029704395,0.101598101106,-0.0370216471505,-0.249533596835,-0.0288242627217,-0.0274525408641,0.0361209151952,-0.260796091204,-10.1721429825,-0.262457311153,0.101289227605,0.173644259572,-3.95727658272,0.485080003738
2017/07/09/09:34:33.700417,245836,1499564076,499753490,,0.827976439648,0.149025193278,0.253494413338,0.753235539546,0.649082587137,0.0298313246108,0.102167064713,-0.0328941489015,-0.251981050272,-0.0195887814489,-0.0273661034642,0.0215517891679,-0.288042415012,-9.3158197403,-0.0379357486963,0.441588073969,0.170705780387,-3.63710856438,0.427829563618
2017/07/09/09:34:33.710538,245837,1499564076,509747936,,0.827823411112,0.147361404832,0.252697612938,0.753370588844,0.648990940547,0.0297151549527,0.101786661797,-0.0314999052336,-0.233428632919,-0.0342932565202,-0.00962910805581,0.037369458979,-0.237337428638,-11.0091428757,0.548884987831,-0.00829072389752,0.0669267326593,-4.29616928101,0.554893672466
2017/07/09/09:34:33.720333,245838,1499564076,519754958,,0.827484075692,0.144736916899,0.252861519822,0.753823315168,0.648425199371,0.0291426526827,0.102205068974,-0.0417923176164,-0.237186020211,-0.0402867341313,-0.0315687512146,0.073556143574,-0.130169177862,-11.5588979721,0.492197722197,0.112661406398,-0.0828750580549,-4.47417497635,0.513126850128
2017/07/09/09:34:33.730299,245839,1499564076,529747637,,0.826824102683,0.142765148756,0.25226642984,0.754177893547,0.648093654022,0.0285493364009,0.101859000058,-0.0365466204516,-0.216801920835,-0.0225466753158,-0.0369498381729,0.0636006211245,-0.0660867137454,-10.8803787231,0.548935472965,-0.413111060858,-0.105083823204,-4.30567073822,0.487312555313
2017/07/09/09:34:33.741097,245840,1499564076,539751200,,0.826322307777,0.140447159616,0.251736300287,0.754621792516,0.647659183748,0.0278810792786,0.101519344878,-0.043698193057,-0.20900121384,-0.039157103687,-0.0525217692557,0.0935961319679,-0.0625958898045,-10.8800172806,0.379462867975,-0.884319484234,-0.0755769908428,-4.34310913086,0.480917602777
2017/07/09/09:34:33.750276,245841,1499564076,549746412,,0.826395414556,0.138284597725,0.251692472172,0.754924201583,0.647235921125,0.0277798841105,0.101997011276,-0.0478609584314,-0.235790677238,-0.0528842545431,-0.0665822939875,0.112674857012,-0.118919989843,-10.7837495804,0.464794069529,-0.868343830109,-0.0606813319027,-4.36015129089,0.476239353418
2017/07/09/09:34:33.760353,245842,1499564076,559752055,,0.825610636922,0.135722719154,0.250775972557,0.755359740041,0.646798151597,0.0264881272121,0.1018930485,-0.0485089661465,-0.24244862116,-0.0323190165167,-0.0815172398847,0.0889684508143,-0.135386292888,-11.6357002258,0.811551451683,-1.59691607952,0.0317436419427,-4.67539453506,0.592266917229
2017/07/09/09:34:33.770895,245843,1499564076,569747325,,0.826044901563,0.134173532397,0.251650467228,0.755440892456,0.646570091743,0.0271227524803,0.10256963862,-0.0278652868629,-0.234767837921,-0.0231028588031,-0.10072666023,0.0355407409766,-0.13199919615,-12.5870361328,0.459303170443,-1.02043926716,0.174086973071,-5.060338974,0.651479125023
2017/07/09/09:34:33.780280,245844,1499564076,579751667,,0.825459104495,0.131412884152,0.250712377596,0.756318253928,0.645586006789,0.0262004314822,0.102542401004,-0.0249699900151,-0.237906342416,-0.0205435315661,-0.0877069241435,0.019232041738,-0.169365493567,-12.8065347672,0.299220025539,-1.42809617519,0.259470075369,-5.11886167526,0.703040003777
2017/07/09/09:34:33.790148,245845,1499564076,589745823,,0.825162795195,0.129411008525,0.250734276012,0.756980017668,0.644768786239,0.0257462550415,0.102915477425,-0.0318758232574,-0.258671904919,-0.0285096261928,-0.0871545765394,0.0315258345007,-0.227010349747,-13.1508798599,0.73960006237,-1.24091076851,0.103864513338,-5.24017524719,0.722831904888
2017/07/09/09:34:33.800300,245846,1499564076,599748245,,0.824441597417,0.126996868251,0.249469253117,0.757670097884,0.644042204154,0.024333339665,0.102730475623,-0.0384612963077,-0.220922892189,-0.0389382174907,-0.0910551459242,0.062835558764,-0.230385185792,-13.2833280563,0.802267730236,-1.99224901199,-0.00985313765705,-5.32487678528,0.725634515285
2017/07/09/09:34:33.810222,245847,1499564076,609749263,,0.823638136385,0.12390993486,0.249284652088,0.758796676358,0.642716797525,0.0234353576572,0.102924759598,-0.0467605568867,-0.260017206009,-0.0401571942998,-0.149277282115,0.0770653092318,-0.254058858756,-13.6349124908,0.759522140026,-2.04665517807,-0.1281812042,-5.43329715729,0.698426246643
2017/07/09/09:34:33.820526,245848,1499564076,619761706,,0.823938162523,0.122267285117,0.249300925182,0.758923130374,0.642457506425,0.0230184684831,0.103702385369,-0.0555673459514,-0.292427102816,-0.0438548872803,-0.179516036925,0.0954969753372,-0.278682908607,-12.4131660461,1.40120124817,-1.09891521931,-0.266128838062,-5.03101921082,0.552474558353
2017/07/09/09:34:33.830361,245849,1499564076,629750521,,0.823295694635,0.119040894366,0.24896830524,0.759294509518,0.641931158921,0.0215009854957,0.104565494523,-0.0547741428204,-0.255232735825,-0.0357926032567,-0.174880630761,0.103717436788,-0.217319086053,-12.4334840775,0.898036599159,-1.12001788616,-0.206279948354,-5.02113342285,0.589394509792
2017/07/09/09:34:33.840466,245850,1499564076,639750772,,0.821898198344,0.116332553667,0.248122834393,0.759515415827,0.641791321007,0.0196657155955,0.104180099015,-0.0537631996891,-0.27494796716,-0.0309949300875,-0.234741306471,0.108267215607,-0.135831783089,-12.7057199478,0.676205277443,-1.17730736732,-0.113046601415,-5.11818790436,0.617436289787
2017/07/09/09:34:33.852350,245851,1499564076,649897960,,0.822033411832,0.113938947763,0.24766553818,0.759010578623,0.642229071692,0.0186134088783,0.105348478972,-0.0450720693024,-0.283694756823,-0.0324227530015,-0.285421562604,0.109481071502,-0.0273391625191,-11.8634090424,0.823973655701,-1.53326904774,-0.132571652532,-4.91540431976,0.615815937519
2017/07/09/09:34:33.859395,245852,1499564076,658866629,,0.821794892261,0.110622005051,0.247911617425,0.759050931654,0.642033273167,0.0173744253628,0.106456980259,-0.0410291237553,-0.279224213842,-0.0381261933229,-0.311977743036,0.119375927611,0.0559827613725,-12.4911623001,0.317166447639,-1.72335827351,-0.0514135286212,-5.18707323074,0.679199874401
2017/07/09/09:34:33.869365,245853,1499564076,668864813,,0.821263860423,0.108646185357,0.246985146043,0.758480357819,0.642668430628,0.0158213301654,0.106932317795,-0.0426901141891,-0.285046101981,-0.0449316733106,-0.319142786717,0.128700914241,0.050499157975,-12.3183364868,0.693348109722,-1.96455490589,-0.0859249681234,-5.17671346664,0.722134411335
2017/07/09/09:34:33.879365,245854,1499564076,678866444,,0.820709394873,0.105139754073,0.247155792421,0.759060279928,0.641841800572,0.0143834477724,0.107980141244,-0.0509860518008,-0.300711909007,-0.0358618412678,-0.339680028107,0.124163934588,-0.0242868916666,-12.4307203293,0.00398586690426,-1.27565670013,0.0715092942119,-5.15165662766,0.753031373024
2017/07/09/09:34:33.889433,245855,1499564076,688869869,,0.820415320703,0.102445671285,0.246946841903,0.759406787101,0.641262598344,0.0128770657337,0.109168644064,-0.047159652724,-0.316719752774,-0.031793371711,-0.346303821891,0.0930888663627,-0.143508815233,-11.8411598206,0.444733858109,-1.21482753754,-0.00513722375035,-4.9170384407,0.707969784737
2017/07/09/09:34:33.899397,245856,1499564076,698867662,,0.819865762008,0.0992946748463,0.245955826541,0.759816080834,0.640708626609,0.0114931109418,0.109726421138,-0.0388007857998,-0.289057307331,-0.0366379491273,-0.310796428599,0.0867240105167,-0.158314706485,-11.9790153503,0.649336397648,-1.49979889393,-0.178831905127,-4.92879629135,0.693164765835
2017/07/09/09:34:33.909456,245857,1499564076,708873260,,0.81930457143,0.0965290138374,0.245909477161,0.759846060449,0.64050760812,0.00949754071891,0.110877252313,-0.0380290127908,-0.318511528049,-0.036820528747,-0.354092860572,0.0833869773617,-0.161710335811,-12.8130903244,0.914382755756,-1.58823430538,-0.297704219818,-5.24875211716,0.684233605862
2017/07/09/09:34:33.919500,245858,1499564076,718872794,,0.819511604447,0.0928150016263,0.245931060057,0.760539568742,0.639379343918,0.00846813198275,0.112702749257,-0.0365775807906,-0.301066568218,-0.0349374845528,-0.372943145609,0.0890964999952,-0.15006401092,-13.1667098999,0.726260244846,-1.7903277874,-0.341946095228,-5.40771150589,0.686648488045
2017/07/09/09:34:33.929639,245859,1499564076,728874330,,0.819385401003,0.0904748025029,0.245773864166,0.76069849538,0.639017439268,0.00739770298092,0.113753177668,-0.0395159655988,-0.316218928021,-0.0383255832017,-0.394394084353,0.0902403913,-0.172800111053,-13.1344394684,1.26696133614,-1.32970309258,-0.32464838028,-5.34766197205,0.700572133064
2017/07/09/09:34:33.939463,245860,1499564076,738864014,,0.819052356679,0.0872923352591,0.245179081279,0.760881621548,0.63858891867,0.00558442120612,0.115031148745,-0.0381874989274,-0.296470469462,-0.0368348145721,-0.364930747597,0.0789749550812,-0.178106591684,-12.6106100082,0.905806481838,-1.33313083649,-0.297906756401,-5.13101434708,0.656777322292
2017/07/09/09:34:33.949446,245861,1499564076,748873281,,0.818584591983,0.0851032860704,0.245029317531,0.760893175373,0.638394578377,0.00376309681258,0.116102442148,-0.039973019031,-0.29992791668,-0.0331187591939,-0.406475813814,0.095705072545,-0.150494466682,-11.9870967865,1.23383140564,-1.13986754417,-0.1976583004,-4.92459249496,0.712352454662
2017/07/09/09:34:33.959422,245862,1499564076,758888032,,0.817777041791,0.0819162524652,0.244047820512,0.761634835579,0.637472433086,0.00215083525933,0.116347102222,-0.0395231631515,-0.332475590614,-0.0290447921075,-0.432524751691,0.0908920951249,-0.178695880528,-13.048614502,1.04899358749,-1.9366106987,-0.382204264402,-5.27851629257,0.701383531094
2017/07/09/09:34:33.969375,245863,1499564076,768865236,,0.818256852239,0.079390628633,0.244411628782,0.76153908629,0.637241333505,0.00111042633206,0.118239037033,-0.0376305419651,-0.306088341827,-0.0282788393132,-0.395992350379,0.0945635378899,-0.182422368868,-12.6983985901,1.32963144779,-1.55382680893,-0.341085374355,-5.207883358,0.775562644005
2017/07/09/09:34:33.979347,245864,1499564076,778873762,,0.817546177618,0.0760202078948,0.243763071722,0.761924727593,0.636571058779,-0.00117155131914,0.119359222832,-0.0230290844083,-0.294857486731,-0.0209832198666,-0.386893721253,0.0639274878976,-0.160049106698,-12.9541425705,1.02970731258,-2.1689786911,-0.302455961704,-5.1722369194,0.801971375942
2017/07/09/09:34:33.989547,245865,1499564076,788873061,,0.817018310788,0.0735016587234,0.243278486838,0.762236484938,0.636039334281,-0.00297683954606,0.120169233595,-0.0339327130643,-0.301803717246,-0.0471881653207,-0.387183691432,0.100392986107,-0.171453617335,-11.4745178223,1.69807958603,-1.52401864529,-0.427256017923,-4.57658481598,0.667106509209
2017/07/09/09:34:33.999500,245866,1499564076,798873299,,0.817092833489,0.0696669610404,0.243567494338,0.763060959649,0.634703917499,-0.00412392300703,0.121950408893,-0.0295156270369,-0.296615288348,-0.0405190000279,-0.401433892444,0.098320377909,-0.156963971154,-10.5578994751,0.460744261742,-0.572489380836,-0.213107734919,-4.1493844986,0.607042372227
2017/07/09/09:34:34.009253,245867,1499564076,808867380,,0.816749291817,0.0671294825624,0.243385740641,0.76309327117,0.634441433968,-0.00573974041199,0.123043820405,-0.039766367556,-0.32228137174,-0.0200769778915,-0.436479314696,0.103041639571,-0.182697406149,-10.7850856781,1.38261771202,-0.981619000435,-0.419465631247,-4.26891613007,0.591418921947
2017/07/09/09:34:34.019435,245868,1499564076,818871393,,0.815969799271,0.0641867580699,0.242922406762,0.763510829211,0.633758725175,-0.00784293582905,0.123853059304,-0.0383900629261,-0.310085146698,-0.0193701388102,-0.415599793833,0.109833081318,-0.184676680083,-11.1415805817,1.26695013046,-1.3276951313,-0.329347014427,-4.48197460175,0.689664363861
2017/07/09/09:34:34.029401,245869,1499564076,828872588,,0.815505806815,0.0613292798534,0.24261354009,0.763570808621,0.633413555226,-0.00999551636189,0.125087880825,-0.0512442749268,-0.304819756696,-0.0376850640238,-0.40740973367,0.152180544146,-0.173466030837,-11.8312015533,1.05858337879,-1.68523907661,-0.349180281162,-4.72827672958,0.777918577194
2017/07/09/09:34:34.039485,245870,1499564076,838873083,,0.815438179045,0.0591207467885,0.242054810055,0.763925666746,0.632864776626,-0.0110168839654,0.125612015591,-0.050162635265,-0.297052153143,-0.0299354046592,-0.394689221317,0.146340203288,-0.181834665873,-10.0445632935,1.07932138443,-1.58344578743,-0.28261590004,-4.16110086441,0.71217083931
2017/07/09/09:34:34.049250,245871,1499564076,848867406,,0.814785414237,0.0555836949368,0.241714872168,0.764041002262,0.632435736591,-0.013412643769,0.126832515282,-0.0431117488139,-0.309439074931,-0.0310392855193,-0.380886128229,0.130944123011,-0.19912864131,-8.90074539185,0.892505645752,-1.40481984615,-0.263721078634,-3.65323114395,0.594317555428
2017/07/09/09:34:34.059414,245872,1499564076,858873248,,0.813904348991,0.0529911726565,0.240932478375,0.764778748227,0.631427777358,-0.0156099918149,0.127156424916,-0.0406828003179,-0.289926285486,-0.0235992200061,-0.362618056518,0.12608118765,-0.177314466186,-8.99339389801,0.785304546356,-1.70281291008,-0.279899537563,-3.75112652779,0.649576604366
2017/07/09/09:34:34.069545,245873,1499564076,868866154,,0.813874712303,0.0503678131271,0.241510679405,0.764721029739,0.631146062014,-0.0170062822701,0.128713563553,-0.0557428942301,-0.284003298947,-0.0278739630493,-0.39259814026,0.176609163176,-0.178621392079,-9.99024581909,1.18282532692,-1.48559689522,-0.504383683205,-4.15539169312,0.675139665604
2017/07/09/09:34:34.079365,245874,1499564076,878873376,,0.813328594604,0.0479313259467,0.240946388128,0.765164255458,0.63046414265,-0.0187801310986,0.129174044134,-0.0601606225804,-0.281756053622,-0.0349837837749,-0.347960400017,0.180139898808,-0.199811842905,-10.051035881,1.21079456806,-1.25245165825,-0.484871149063,-4.18568849564,0.690669894218
2017/07/09/09:34:34.089403,245875,1499564076,888871543,,0.812953737184,0.0456593728216,0.240883084996,0.765409192089,0.629959970672,-0.0201317979338,0.129976593003,-0.0491455815771,-0.255689842897,-0.0305037151288,-0.317800130818,0.152326672068,-0.179212955603,-9.39277553558,1.40503430367,-1.231341362,-0.513566255569,-3.85594058037,0.647112488747
2017/07/09/09:34:34.099396,245876,1499564076,898874178,,0.81222092934,0.0426213662434,0.240089909321,0.76610037581,0.629024957021,-0.0219051514958,0.130146002497,-0.0496951515992,-0.248837626763,-0.0189931705065,-0.304882921934,0.147607391177,-0.186006531589,-8.11101436615,1.19124281406,-1.09586513042,-0.476306498051,-3.34512376785,0.500642836094
2017/07/09/09:34:34.109433,245877,1499564076,908873057,,0.812006110013,0.0415173325952,0.240475310882,0.766228986775,0.628758448105,-0.0227634309555,0.130528847284,-0.0507319223589,-0.236982895998,-0.0280058030251,-0.259064530806,0.157702801416,-0.176280582733,-7.23604774475,1.52677845955,-0.999422252178,-0.466182947159,-2.99672245979,0.475346088409
2017/07/09/09:34:34.119678,245878,1499564076,918881043,,0.811926338956,0.0393271679747,0.2400822884,0.767060444698,0.62767812535,-0.023356963955,0.130739807905,-0.0446856112767,-0.242864883989,-0.0253365805095,-0.220181276295,0.128705780345,-0.221332028639,-7.01158666611,1.14591634274,-1.20182406902,-0.407185435295,-2.89469575882,0.438924491405
2017/07/09/09:34:34.129401,245879,1499564076,928872296,,0.810776023773,0.0370562918211,0.239552338334,0.767544105262,0.627053428365,-0.0252298630344,0.130550750535,-0.0559094112487,-0.241418656976,-0.0136651667693,-0.188498813601,0.129581468407,-0.267641242012,-7.5067076683,1.40267896652,-1.34258949757,-0.486466050148,-3.13464260101,0.514518558979
2017/07/09/09:34:34.139663,245880,1499564076,938865418,,0.810312698752,0.0346832662367,0.239162983256,0.768609286633,0.625716580705,-0.0263302225778,0.130480820471,-0.0682854262704,-0.211571493534,-0.0441046557098,-0.108627914868,0.179147508565,-0.267980591811,-6.97599029541,1.23959875107,-1.26373779774,-0.442602872849,-2.94101548195,0.477518886328
2017/07/09/09:34:34.149566,245881,1499564076,948873110,,0.809695096474,0.0333399354258,0.239194001441,0.769000585454,0.625262370945,-0.0270824574795,0.130198339273,-0.0729833777007,-0.183108014593,-0.0438416161324,-0.0680052374267,0.200970068602,-0.235491684922,-6.69841766357,1.09065806866,-1.30996143818,-0.453346580267,-2.84047746658,0.427693367004
2017/07/09/09:34:34.159500,245882,1499564076,958872671,,0.809482156384,0.0323744785229,0.238721307312,0.769412021936,0.624816927584,-0.0277031595907,0.129774737349,-0.0567972567744,-0.178769359123,-0.0230578142629,-0.0414338394984,0.144102601602,-0.24045136695,-6.2339849472,1.73714148998,-0.887055516243,-0.617383003235,-2.70848155022,0.36240068078
2017/07/09/09:34:34.169362,245883,1499564076,968871094,,0.808838021635,0.0300493724001,0.238305492359,0.770514491454,0.623539801078,-0.0281892383449,0.129270653178,-0.0445686946872,-0.164442583553,-0.0219105787844,-0.017674562855,0.115043027764,-0.234131642874,-5.75439119339,1.09785151482,-1.16523551941,-0.407221615314,-2.4932038784,0.326680243015
2017/07/09/09:34:34.179664,245884,1499564076,978919598,,0.807868773672,0.0284457792158,0.238048854069,0.771230432985,0.622739635617,-0.0293876489928,0.128589780142,-0.053360482316,-0.160240117907,-0.035281887911,0.0165968360606,0.138271311809,-0.245527775631,-5.3505153656,1.20437765121,-1.21882426739,-0.354398310184,-2.348498106,0.348562866449
2017/07/09/09:34:34.189386,245885,1499564076,988867498,,0.807681826483,0.0281919157596,0.237724746398,0.771635846447,0.622389498097,-0.0296249609144,0.127795910837,-0.0574864062639,-0.161563110475,-0.0416483072443,0.0193849437683,0.155185668498,-0.248999427206,-3.96082901955,1.72084522247,-0.853121042252,-0.59615623951,-1.85981869698,0.218502700329
2017/07/09/09:34:34.199358,245886,1499564076,998873482,,0.806852007875,0.0260222890343,0.237191820305,0.772582317133,0.621333217644,-0.0303342917256,0.127048914401,-0.0464417872251,-0.165528445994,-0.011599756935,0.00914098746378,0.10539101899,-0.247368234519,-4.44934606552,1.3415915966,-0.999892771244,-0.66825813055,-2.01271939278,0.269344806671
2017/07/09/09:34:34.209780,245887,1499564077,8866435,,0.806210162084,0.0237249628336,0.237214668723,0.772850454426,0.620944938423,-0.0315719577839,0.127014841735,-0.0737486708917,-0.166883679071,-0.0124834873956,0.000101154256069,0.173952769957,-0.219503293335,-4.69685029984,0.94850230217,-0.939088582993,-0.668696820736,-2.09295248985,0.239163100719
2017/07/09/09:34:34.219641,245888,1499564077,18873182,,0.805682620731,0.022235935226,0.23736557988,0.773094123913,0.620635936649,-0.0323779726379,0.12683917612,-0.0635422768404,-0.178698999258,-0.00303155302298,-0.0459968490397,0.172488320003,-0.158569747924,-4.20461416245,1.13207960129,-0.468549489975,-0.637760519981,-1.89227116108,0.15194195509
2017/07/09/09:34:34.229351,245889,1499564077,28863769,,0.805182379703,0.0203626535352,0.237243205089,0.773344804435,0.620333169019,-0.0332758067238,0.126559446722,-0.0659936506258,-0.199853504545,0.000225794230508,-0.0742292938167,0.169591221984,-0.155282813617,-4.91183185577,1.14056146145,-0.764972805977,-0.579966068268,-2.14942789078,0.156461924314
2017/07/09/09:34:34.239404,245890,1499564077,38874097,,0.804528562762,0.0185251572019,0.237164384769,0.773866115017,0.619752671537,-0.0339344666302,0.126040922429,-0.0728023555043,-0.174051273222,-0.0152365560134,-0.0299903210684,0.210269389877,-0.104884448841,-2.96198058128,1.28014206886,-0.94561111927,-0.552312910557,-1.46125268936,-0.0667956918478
2017/07/09/09:34:34.249274,245891,1499564077,48865599,,0.804024960116,0.0170662013099,0.237127256326,0.773921554753,0.61973586366,-0.0346309969251,0.125592915544,-0.0646455286304,-0.141138052576,-0.0214889018699,0.0202258511684,0.21069990513,-0.066581030985,-2.31450009346,0.89004611969,-0.705794453621,-0.510912299156,-1.09435009956,-0.167597010732
2017/07/09/09:34:34.259616,245892,1499564077,58866791,,0.803652336869,0.0160948907513,0.236789645648,0.774036112878,0.619766186993,-0.0350129420198,0.124627698817,-0.0581603538397,-0.153299753041,-0.0211085961215,0.0313658286177,0.181173155371,-0.0688090671502,-2.8657951355,1.35071730614,-0.212076812983,-0.613308668137,-1.26011621952,-0.161849960685
2017/07/09/09:34:34.269479,245893,1499564077,68882203,,0.802598499342,0.0145041997637,0.236992797199,0.773812358903,0.62014303739,-0.0358990193292,0.123888283537,-0.0585452247583,-0.167634862884,-0.0018059966552,0.0174256092668,0.171498670148,-0.041081371747,-3.55863833427,0.952532052994,-0.333099663258,-0.43130338192,-1.37880337238,-0.059680223465
2017/07/09/09:34:34.279376,245894,1499564077,78872745,,0.802209203309,0.0128341207267,0.23703449847,0.773861427324,0.620182072889,-0.0364028749611,0.123237650341,-0.0685877585539,-0.174690390725,0.0103176512128,0.0261340235673,0.181074015718,-0.0250723985688,-3.56775140762,1.5937114954,-0.488012462854,-0.578999698162,-1.40861654282,-0.0461219698191
2017/07/09/09:34:34.289248,245895,1499564077,88867198,,0.801674008816,0.0108956961744,0.236996775583,0.773813704291,0.620238298931,-0.0372417018773,0.123003492767,-0.0678649088498,-0.158443627764,-0.00324655155505,0.0391468415608,0.209697934633,0.0460368225589,-3.87292814255,0.998672604561,-0.711493492126,-0.569163918495,-1.53569996357,-0.0212104618549
2017/07/09/09:34:34.299426,245896,1499564077,98897112,,0.800797342081,0.00958194294367,0.236832348725,0.773326972599,0.621051806761,-0.0378765272501,0.121759662669,-0.0687440048622,-0.170289208789,-0.0217921574436,0.0472561522192,0.221969451022,0.044313013627,-0.839739322662,0.877780616283,-1.23468947411,-0.556897461414,-0.437803268433,-0.276465833187
2017/07/09/09:34:34.309608,245897,1499564077,108885161,,0.800529956837,0.00844748902246,0.236749381162,0.772727206478,0.621955913667,-0.0380574360433,0.120893082453,-0.0611895790369,-0.15825245291,-0.00231737262883,0.0115547167405,0.226457719083,0.14053996605,-0.822958827019,0.826466917992,-0.0640546679497,-0.526803970337,-0.484904110432,-0.282533943653
2017/07/09/09:34:34.319565,245898,1499564077,118875148,,0.799893270652,0.00739494462491,0.236670648883,0.771856423059,0.623161864171,-0.0390063485445,0.119939393022,-0.0642784779567,-0.171181395573,0.0145419559625,0.0100528160918,0.225996447107,0.179832601947,-1.69393599033,1.52078390121,-0.483929485083,-0.671283245087,-0.894106686115,-0.220376491547
2017/07/09/09:34:34.329545,245899,1499564077,128867019,,0.799437101214,0.00528810818413,0.236950214695,0.771007193603,0.624223978347,-0.0397087706994,0.119647590022,-0.0673605422634,-0.163099218797,-0.000353872118374,-0.00143878358172,0.263283786542,0.25337726887,-2.25499010086,1.48365151882,-0.176497548819,-0.720626592636,-1.19560730457,-0.170043006539
2017/07/09/09:34:34.339412,245900,1499564077,138873448,,0.798642846488,0.00330405394404,0.236641063422,0.770346229779,0.625113189992,-0.0406997047229,0.118927372793,-0.067037521769,-0.163128315315,-0.0181846069227,0.0166931891663,0.270189273621,0.262614400397,-2.79839015007,1.10215759277,-0.400296211243,-0.546456336975,-1.30984663963,-0.0589384138584
2017/07/09/09:34:34.349457,245901,1499564077,148867370,,0.798166551546,0.00118924652282,0.237124435005,0.769428098428,0.626296021583,-0.0410945988406,0.11851130176,-0.0524881933718,-0.181725717141,0.00972719325396,-0.00972758003252,0.214212903706,0.314610341158,-3.07228660583,0.579246819019,0.446734964848,-0.362196862698,-1.35244071484,0.048007234931
2017/07/09/09:34:34.359637,245902,1499564077,158867853,,0.797787444901,-0.000349949226778,0.236804032973,0.768345550495,0.627677747844,-0.041797395508,0.117977699696,-0.0422091032174,-0.166231077261,0.00141542676551,-0.00433436952651,0.208351843847,0.354922989883,-1.67341220379,0.500999808311,-0.0795143991709,-0.332465291023,-0.737398862839,-0.0742929875851
2017/07/09/09:34:34.369439,245903,1499564077,168874078,,0.79719057424,-0.00231882215288,0.23677190004,0.766891947705,0.629464950291,-0.0427901164204,0.117556891911,-0.0387148977123,-0.172262379075,0.000655650488514,-0.0143242224866,0.20978710284,0.387603423674,-1.1783438921,0.343129903078,-0.167086139321,-0.332991182804,-0.472051113844,-0.140175923705
2017/07/09/09:34:34.379441,245904,1499564077,178903442,,0.796798273527,-0.00413771927934,0.237047146025,0.765552086692,0.631105304299,-0.0435243469646,0.117225119614,-0.0407896754477,-0.20768566107,0.00570432947882,-0.0373526387576,0.197599127788,0.382877054224,-2.2805891037,0.715793073177,-0.0571445077658,-0.348342955112,-0.868454039097,-0.0312039703131
2017/07/09/09:34:34.389297,245905,1499564077,188886014,,0.79627729281,-0.00619974823269,0.236730257815,0.764121229501,0.632947736024,-0.0441313841334,0.116397298174,-0.0507041428959,-0.193967431525,0.00621796197105,-0.0507565438159,0.247171134026,0.452947081182,-2.3695704937,0.804658174515,-0.130004569888,-0.427758991718,-0.917396306992,-0.0108205676079
2017/07/09/09:34:34.399285,245906,1499564077,198871795,,0.795469134778,-0.00742382470956,0.236095010764,0.762769757342,0.634720017858,-0.0452122829707,0.115189607533,-0.0559984097601,-0.21263821503,0.0182772100649,-0.0468993088186,0.237147048582,0.427451228281,-2.97515511513,1.10242843628,-0.621458053589,-0.475575774908,-1.20279026031,0.0456382334232
2017/07/09/09:34:34.409730,245907,1499564077,208878721,,0.794922564243,-0.00960781868199,0.236778300908,0.76107769092,0.636676659741,-0.0462104412627,0.115187562014,-0.0707920279217,-0.18289296657,-0.0106090512889,0.0182594334404,0.295687917626,0.454594927236,-2.29648184776,0.865140855312,-0.408708274364,-0.487394213676,-1.01213228703,0.02145627141
2017/07/09/09:34:34.419588,245908,1499564077,218880601,,0.794710982962,-0.0115300851475,0.23716767177,0.759334453184,0.638816140752,-0.0464276895991,0.114758860921,-0.0618867278318,-0.190878222451,0.008962976984,-0.0214290312562,0.271352868909,0.502549219781,-2.24975204468,0.336466699839,-0.0177811384201,-0.32026809454,-1.0637294054,0.0451781004667
2017/07/09/09:34:34.429294,245909,1499564077,228872382,,0.793719299059,-0.0122969613624,0.236333122604,0.757661932826,0.641022606023,-0.047501573378,0.113057572236,-0.060756417533,-0.20354353757,0.00757656148008,-0.0225988539439,0.266594517505,0.51727844075,-2.2838807106,0.999976694584,-0.589658141136,-0.459348142147,-1.12280094624,0.0651215016842
2017/07/09/09:34:34.439071,245910,1499564077,238879386,,0.793513253494,-0.0153949346503,0.237231238517,0.756650379758,0.642053574237,-0.0481852287175,0.113690783949,-0.0581560595339,-0.193646254774,0.00300623302953,-0.0148317750174,0.262185595814,0.484844029703,-0.205071181059,0.498977541924,-0.171381160617,-0.29938814044,-0.360136777163,-0.0809094831347
